Ex;3;17;e disse: Eu vos tirarei do Egito onde sois oprimidos, para fazer-vos subir para a terra dos cananeus, dos hiteus, dos amorreus, dos ferezeus, dos heveus e dos jebuseus, terra que mana leite e mel.
Ex;3;18;Eles ouvirão a tua voz. Irás então com os anciãos de Israel à presença do rei do Egito e lhe direis: O Senhor, o Deus dos hebreus, nos apareceu. Deixa-nos, pois, ir para o deserto, a três dias de caminho, para oferecer sacrifícios ao Senhor, nosso Deus.
Ex;3;19;Eu sei que o rei do Egito não vos deixará partir, se ele não for obrigado pela força.
Ex;3;20;Mas estenderei a mão e ferirei o Egito com toda sorte de prodígios que farei no meio deles. Depois disso, o faraó vos deixará partir.
Ex;3;21;Farei com que esse povo ganhe as boas graças dos egípcios, e, quando partirdes, não ireis com as mãos vazias.
Ex;3;22;Cada mulher pedirá à sua vizinha e àquela que mora em sua casa objetos de prata e de ouro, e vestidos que poreis sobre vossos filhos e sobre vossas filhas. Assim despojareis os egípcios.”
Ex;4;1;Moisés respondeu: “Eles não me crerão, nem me ouvirão, e vão dizer que o Senhor não me apareceu”.
Ex;4;2;O Senhor disse-lhe: “O que tens na mão?”. “Uma vara.”
Ex;4;3;“Joga-a por terra.” Ele jogou-a por terra, e a vara transformou-se numa serpente, de modo que Moisés recuou.
Ex;4;4;O Senhor disse-lhe: “Estende tua mão e toma-a pela cauda — ele estendeu a mão e tomou-a, e a serpente tornou-se de novo uma vara em sua mão —,
Ex;4;5;é para que creiam que o Senhor, o Deus de seus pais, o Deus de Abraão, o Deus de Isaac e o Deus de Jacó, realmente te apareceu”.
Ex;4;6;O Senhor continuou: “Mete a tua mão no teu seio”. Ele meteu a mão em seu seio e, quando a retirou, sua mão estava leprosa, tão branca como a neve.
Ex;4;7;O Senhor disse- lhe: “Mete de novo a mão em teu seio”. Ele meteu de novo a mão em seu seio e, retirando-a, eis que ela se tornara como o restante de sua carne.
Ex;4;8;“Se não te crerem, nem obedecerem à voz do primeiro prodígio, crerão à voz do segundo.
Ex;4;9;Se ainda permanecerem incrédulos diante desses dois prodígios, nem te ouvirem, tomarás da água do Nilo e a derramarás por terra, a água tirada do rio se tornará sangue sobre a terra.”
Ex;4;10;Moisés disse ao Senhor: “Ah! Senhor! Eu não tenho o dom da palavra, nunca o tive, nem mesmo depois que falastes ao vosso servo, tenho a boca e a língua pesadas”.
Ex;4;11;O Senhor disse-lhe: “Quem deu uma boca ao homem? Quem o faz mudo ou surdo, o faz ver ou o faz cego? Não sou eu, o Senhor?
Ex;4;12;Vai, pois, eu estarei contigo quando falares, e te ensinarei o que terás de dizer”.
Ex;4;13;“Ah! Senhor! — disse Moisés — mandai quem quiserdes!”*
Ex;4;14;Então o Senhor irritou-se contra Moisés: “Não tens Aarão — disse ele — teu irmão, o levita? Eu sei que ele fala bem. Ei-lo justamente que vem ao teu encontro e, vendo-te, se alegrará o seu coração.
Ex;4;15;Tu lhe falarás, lhe porás as palavras na boca. E, quando falardes, eu estarei contigo e com ele, e vos ensinarei o que tereis a fazer. 
Ex;4;16;É ele quem falará ao povo em teu lugar: ele te servirá de boca e tu lhe servirás de Deus.
Ex;4;17;Toma em tua mão esta vara, com a qual operarás prodígios”.
Ex;4;18;Moisés partiu. De volta para junto de Jetro, seu sogro, disse-lhe: “Rogo-te que me deixes partir, e voltar para junto de meus irmãos no Egito, vou ver se ainda vivem”. Jetro disse a Moisés: “Vai em paz”.
Ex;4;19;O Senhor disse a Moisés em Madiã: “Vai, volta ao Egito, porque todos aqueles que atentavam contra a tua vida estão mortos”.
Ex;4;20;Moisés tomou consigo sua mulher e seus filhos, fê-los montar em jumentos e voltou para o Egito. Levava na mão a vara de Deus.
Ex;4;21;O Senhor disse a Moisés: “Agora que voltas ao Egito, cuida para que todos os prodígios, que te concedi o poder de operar, tu os faças na presença do faraó. Mas endurecerei o seu coração e ele não deixará partir o povo.
Ex;4;22;Tu lhe dirás: Assim fala o Senhor: Israel é meu filho primogênito.
Ex;4;23;Eu te digo: Deixa ir o meu filho, para que ele me preste um culto. Se te recusas a deixá-lo partir, farei perecer teu filho primogênito”.*
Ex;4;24;Estando Moisés a caminho, numa estalagem, o Senhor atacou Moisés, procurando matá-lo.*
Ex;4;25;Sefra tomou então uma pedra afiada, cortou o prepúcio de seu filho e atirou-o aos pés de Moisés, dizendo: “Tu me és um esposo de sangue!”.
Ex;4;26;Assim o Senhor o deixou. Sefra havia dito: “esposo de sangue”, por causa da circuncisão.*
Ex;4;27;O Senhor disse a Aarão: “Vai ao encontro de Moisés no deserto”. Aarão foi e, encontrando seu irmão na montanha de Deus, beijou-o.
Ex;4;28;Moisés contou-lhe tudo o que lhe tinha dito o Senhor ao enviá-lo, e todos os prodígios que lhe tinha ordenado fazer.
Ex;4;29;Moisés e Aarão continuaram seu caminho e reuniram todos os anciãos de Israel.
Ex;4;30;Aarão repetiu todas as palavras que o Senhor tinha dito a Moisés, e este fez os prodígios em presença do povo.
Ex;4;31;O povo acreditou. E, tendo ouvido que o Senhor viera visitar os filhos de Israel, e que vira sua aflição, inclinaram-se e prostraram- se.
Ex;5;1;Depois disso, Moisés e Aarão dirigiram-se ao faraó e disseram-lhe: “Assim fala o Senhor, o Deus de Israel: Deixa ir o meu povo, para que me faça uma festa no deserto”.
Ex;5;2;O faraó respondeu: “Quem é esse Senhor, para que eu lhe deva obedecer, deixando partir Israel? Não conheço o Senhor, e não deixarei partir Israel”.
Ex;5;3;Eles prosseguiram: “O Deus dos hebreus nos apareceu. Deixa-nos ir ao deserto, a três dias de caminho, para oferecer sacrifícios ao Senhor, para que não nos fira ele pela peste ou pela espada”.
Ex;5;4;O rei do Egito disse-lhes: “Moisés e Aarão, por que quereis desviar o povo do seu trabalho? Ide às vossas ocupações”.
Ex;5;5;E ajuntou: “O povo é, atualmente, numeroso, e vós o faríeis interromper seus trabalhos!”.
Ex;5;6;Naquele mesmo dia, deu o faraó ao inspetor do povo e aos vigias esta ordem:
Ex;5;7;“Não fornecereis mais, como dantes, a palha ao povo para fazer os tijolos: irão eles mesmos procurá-la.
Ex;5;8;Entretanto, exigi deles a mesma quantidade de tijolos que antes, sem nada diminuir. São uns preguiçosos. É por isso que clamam: queremos ir oferecer sacrifícios ao nosso Deus.
Ex;5;9;Que sejam sobrecarregados de trabalhos, ocupem-se eles de suas tarefas e não deem ouvidos às mentiras que se lhes contam!?.
Ex;5;10;Os inspetores e os vigias do povo foram dizer-lhes:
Ex;5;11;“O faraó manda- vos dizer que já não vos fornecerá palha, e que vós mesmos devereis procurá-la onde houver, mas nada se diminuirá de vosso trabalho”.
Ex;5;12;Espalhou-se, pois, o povo por todo o Egito para ajuntar restolho e transformá-lo em palha.
Ex;5;13;Os inspetores instavam com eles, dizendo: “Aprontai vossa tarefa diária, como quando se vos fornecia palha”.
Ex;5;14;Açoitavam até os vigias israelitas que os inspetores do faraó tinham estabelecido sobre eles. Diziam-lhes: “Por que não terminastes, ontem e hoje, como antes, o que se vos havia fixado de tijolos a fazer?”.
Ex;5;15;Os vigias israelitas foram queixar-se ao faraó: “Por que — perguntaram eles — procedes desse modo com os teus servos?
Ex;5;16;Não se nos fornece mais a palha e se nos diz: fazei tijolos. E chegam até a nos açoitar (como se) teu povo estivesse em falta”.
Ex;5;17;O faraó respondeu: “Vós sois uns preguiçosos, sim, uns preguiçosos! É por isso que dizeis: queremos ir oferecer sacrifícios ao Senhor.
Ex;5;18;E agora, ao trabalho! Não se vos fornecerá a palha, mas deveis entregar a mesma quantidade de tijolos”.
Ex;5;19;Os vigias israelitas, aos quais diziam: “Nada diminuireis da entrega diária de tijolos”, viram-se em um cruel embaraço.
Ex;5;20;Saindo da casa do faraó, encontraram Moisés e Aarão que os esperavam.
Ex;5;21;Disseram-lhes: “Que o Senhor vos veja e vos julgue, vós, que atraístes sobre nós a aversão do faraó e de sua gente, e pusestes em suas mãos a espada para nos matar”.
Ex;5;22;Moisés voltou-se de novo para o Senhor: “Ó Senhor — disse-lhe ele — por que fizestes mal a este povo? Por que me enviastes?
Ex;5;23;Desde que fui falar ao faraó em vosso nome, ele maltrata o povo, e vós não o livrastes de maneira alguma”.
Ex;6;1;O Senhor respondeu: “Verás o que vou fazer ao faraó: forçado por mão poderosa, ele os deixará partir, forçado por mão poderosa, ele os expulsará de sua terra”.
Ex;6;2;Deus disse a Moisés: “Eu sou o Senhor.
Ex;6;3;Apareci a Abraão, a Isaac e a Jacó como o Deus Todo-poderoso, mas não me dei a conhecer a eles pelo meu nome, Javé.
Ex;6;4;Eu me comprometi com eles a lhes dar a terra de Canaã, a terra onde levaram uma vida errante e habitaram como estrangeiros.
Ex;6;5;Ouvi o clamor dos israelitas oprimidos pelos egípcios, e lembrei-me de minha aliança.
Ex;6;6;Por isso, dize aos israelitas: Eu sou o Senhor, vou libertar- vos do jugo dos egípcios e livrar-vos de sua servidão. Estenderei o braço para essa libertação e manifestarei uma terrível justiça.
Ex;6;7;Eu vos tomarei para meu povo e serei o vosso Deus, e sabereis que eu sou o Senhor, vosso Deus, que vos terei libertado do jugo dos egípcios.
Ex;6;8;Eu vos introduzirei na terra que jurei dar a Abraão, a Isaac e a Jacó: e vos darei a possessão dessa terra, eu, o Senhor”.
Ex;6;9;Moisés repetiu essas palavras aos israelitas, mas estes não o ouviram, tão grande era o abatimento de sua alma e penosa a sua servidão.
Ex;6;10;O Senhor disse então a Moisés:
Ex;6;11;“Vai pedir ao faraó, rei do Egito, que deixe sair de sua terra os israelitas”.
Ex;6;12;Moisés respondeu ao Senhor: “Os israelitas não me ouviram, como me ouvirá o faraó, a mim que não tenho o dom da palavra??.*
Ex;6;13;O Senhor falou a Moisés e a Aarão, e deu-lhes a ordem de irem ter com o faraó, rei do Egito, a fim de tirarem da terra do Egito os filhos de Israel.
Ex;6;14;Eis os chefes das famílias dos israelitas: filhos de Rúben, primogênito de Israel: Henoc, Falu, Hesron e Carmi. Estas são as famílias de Rúben.
Ex;6;15;Filhos de Simeão: Jamuel, Jamin, Aod, Jaquin, Soar e Saul, filho da cananeia. Estas são as famílias de Simeão.
Ex;6;16;Eis os nomes dos filhos de Levi, por ordem de gerações: Gérson, Caat e Merari. A duração da vida de Levi foi de cento e trinta e sete anos.
Ex;6;17;Filhos de Gérson: Lobni e Semei, e suas famílias.
Ex;6;18;Filhos de Caat: Amram, Isaar, Hebron e Oziel. A duração de vida de Caat foi de cento e trinta e três anos.
Ex;6;19;Filhos de Merari: Mooli e Musi. Tais são as famílias de Levi por ordem de gerações.
Ex;6;20;Amram desposou Jocabed, sua tia, que lhe deu Aarão e Moisés. A duração de vida de Amram foi de cento e trinta e sete anos.
Ex;6;21;Filhos de Isaar: Coré, Nefeg e Zecri.
Ex;6;22;Filhos de Oziel: Misael, Elisafã e Setri.
Ex;6;23;Aarão desposou Isabel, filha de Aminadab, irmã de Naasson, ela lhe deu Nadab, Abiú, Eleazar e Itamar.
Ex;6;24;Filhos de Coré: Aser, Elcana e Abiasaf, estas são as famílias dos coreítas.
Ex;6;25;Eleazar, filho de Aarão, desposou uma das filhas de Futiel, que lhe deu Fineias. Tais são os chefes das famílias dos levitas, com suas famílias.
Ex;6;26;Estes são Aarão e Moisés, a quem o Senhor disse: “Fazei sair do Egito os israelitas, segundo os seus exércitos”.
Ex;6;27;Foram eles que falaram ao faraó, rei do Egito, para tirar do Egito os israelitas. São estes Moisés e Aarão.
Ex;6;28;Quando o Senhor falou a Moisés no Egito,
Ex;6;29;ele o fez nestes termos: “Eu sou o Senhor. Repete ao faraó, rei do Egito, tudo o que te digo”.
Ex;6;30;E Moisés respondeu-lhe: “Eu não tenho o dom da palavra, como me ouvirá o faraó?”.
Ex;7;1;O Senhor disse a Moisés: “Vê, eu vou fazer de ti um deus para o faraó, e teu irmão Aarão será teu profeta.
Ex;7;2;Dirás tudo o que eu te mandar, e teu irmão Aarão falará ao rei para que ele deixe sair de sua terra os israelitas.
Ex;7;3;Mas eu endurecerei o coração do faraó, e multiplicarei meus sinais e meus prodígios no Egito.
Ex;7;4;Ele não vos ouvirá. Então estenderei minha mão sobre o Egito e farei sair dele os meus exércitos, meu povo, os israelitas, com uma grandiosa manifestação de justiça.
Ex;7;5;Os egípcios saberão que eu sou o Senhor, quando eu estender a mão sobre o Egito e fizer sair dele os israelitas”.
Ex;7;6;Moisés e Aarão fizeram o que o Senhor tinha ordenado, e obedeceram.
Ex;7;7;Moisés tinha oitenta anos e Aarão oitenta e três, quando falaram ao faraó.
Ex;7;8;O Senhor disse a Moisés e a Aarão:
Ex;7;9;“Se o faraó vos pedir um prodígio, tu dirás a Aarão: toma tua vara e joga-a diante do faraó, ela se tornará uma serpente”.
Ex;7;10;Tendo Moisés e Aarão chegado à presença do faraó, fizeram o que o Senhor tinha ordenado. Aarão jogou sua vara diante do rei e de sua gente, e ela se tornou uma serpente.
Ex;7;11;Mas o faraó, mandando vir os sábios, os encantadores e os mágicos, estes fizeram o mesmo com os seus encantamentos:
Ex;7;12;jogaram cada um suas varas, que se transformaram em serpentes. Mas a vara de Aarão engoliu as deles.
Ex;7;13;Entretanto, como o Senhor o havia anunciado, endureceu-se o coração do faraó e ele não quis ouvi-los.
Ex;7;14;O Senhor disse a Moisés: “O faraó endureceu o coração: ele se obstina em não querer deixar partir o povo.
Ex;7;15;Vai procurá-lo amanhã cedo, no momento em que ele sair para ir à margem do rio, os esperarão à beira do Nilo, tomarás na mão a vara que se mudou em serpente,
Ex;7;16;e lhes dirás: O Senhor, o Deus dos hebreus, mandou-me a ti para dizer-te: Deixa ir o meu povo, para que me preste culto no deserto. Até agora não me escutaste.
Ex;7;17;Eis o que diz o Senhor: nisto reconhecerás que eu sou o Senhor: vou ferir as águas do Nilo com a vara que tenho na mão e elas se mudarão em sangue.
Ex;7;18;Os peixes do Nilo morrerão, o rio se tornará tão poluído que os egípcios terão nojo de beber suas águas”.
Ex;7;19;O Senhor disse a Moisés: “Dize a Aarão: toma a tua vara e estende a mão sobre as águas do Egito, sobre os seus rios e seus canais, sobre seus lagos e seus reservatórios, para que essas águas se tornem sangue. Haverá sangue em todo o Egito, assim nos recipientes de madeira como nos de pedra”.
Ex;7;20;Moisés e Aarão obedeceram à ordem do Senhor. Sob os olhos do faraó e de sua gente, Aarão levantou sua vara e feriu a água do Nilo, que se mudou toda em sangue.
Ex;7;21;Morreram os peixes do Nilo, e o rio tornou-se tão poluído que os egípcios não podiam beber de suas águas. Houve sangue em todo o Egito.
Ex;7;22;Mas os mágicos do Egito fizeram outro tanto com seus encantamentos, o coração do faraó permaneceu endurecido e, como o Senhor havia predito, ele não ouviu Moisés e Aarão.
Ex;7;23;Voltou e entrou em sua casa sem mais se cuidar do acontecido.
Ex;7;24;Todos os egípcios cavaram o solo nas proximidades do Nilo procurando água potável, porque não se podia beber a água do rio.
Ex;7;25;Sete dias se passaram depois que o Senhor feriu o Nilo.
Ex;7;26;O Senhor disse a Moisés: “Vai procurar o faraó e dize-lhe: Deixa ir o meu povo, para que ele me preste um culto.
Ex;7;27;Se recusas, infestarei de rãs todo o teu território.
Ex;7;28;O Nilo ferverá de rãs que subirão para invadir tua habitação, teu quarto, teu leito, as casas de teu povo, os teus fornos e tuas amassadeiras.
Ex;7;29;As rãs subirão sobre ti, sobre teu povo e sobre todos os teus servos”.
Ex;8;1;O Senhor disse a Moisés: “Dize a Aarão: Estende a tua mão com a tua vara sobre os rios, os canais e os lagos, e faze subir as rãs sobre a terra do Egito”.
Ex;8;2;Aarão levantou a mão sobre as águas do Egito, e as rãs subiram e cobriram a terra.
Ex;8;3;Os mágicos, porém, fizeram outro tanto com seus encantamentos: fizeram subir as rãs sobre a terra do Egito.
Ex;8;4;O faraó mandou chamar Moisés e Aarão: “Intercedei — disse-lhes ele — junto do Senhor, a fim de que afaste as rãs de mim e de meu povo, e deixarei partir o vosso povo para que ofereça sacrifícios ao Senhor”.
Ex;8;5;Moisés respondeu-lhe: “Digna-te dizer-me quando é que devo interceder por ti, por teus servos e por teu povo, para que o Senhor afaste as rãs de tua pessoa e de tuas casas, de sorte que fiquem somente no rio”.
Ex;8;6;“Seja amanhã” — disse ele. Moisés replicou: “Será feito segundo o teu desejo, para que saibas que não há ninguém como o Senhor, nosso Deus.
Ex;8;7;As rãs se afastarão de tua pessoa, de tuas habitações, de teus servos e de teu povo, e ficarão somente no Nilo”.
Ex;8;8;Moisés e Aarão saíram da casa do rei e Moisés invocou o Senhor a respeito das rãs que enviara contra o faraó.
Ex;8;9;Fez o Senhor o que pedia Moisés: morreram as rãs nas casas, nas praças e nos campos.
Ex;8;10;Ajuntaram-nas em montões e o país ficou poluído com isso.
Ex;8;11;Mas, vendo o faraó que havia descanso, endureceu o coração, e, como o Senhor havia predito, não ouviu Moisés e Aarão.
Ex;8;12;O Senhor disse a Moisés: “Dize a Aarão: Levanta a tua vara e fere o pó da terra para que se transforme em mosquitos em todo o Egito”.
Ex;8;13;Fizeram assim: Aarão estendeu a mão com sua vara, e feriu o pó da terra: houve mosquitos sobre os homens e os animais. Toda a poeira da terra se transformou em mosquitos em todo o Egito.
Ex;8;14;Os mágicos, usando de seus encantamentos, tentaram produzir mosquitos, mas não o puderam. Os mosquitos ficavam sobre os homens e os animais.
Ex;8;15;Então os mágicos disseram ao faraó: “Isso é o dedo de Deus”. Mas o coração do faraó permaneceu endurecido e, como o Senhor havia predito, não ouviu Moisés e Aarão.
Ex;8;16;O Senhor disse a Moisés: “Irás amanhã de manhã apresentar-te diante do faraó, quando ele sair para ir à margem do rio, e lhe dirás: Eis o que diz o Senhor: Deixa partir o meu povo, para me prestar culto.
Ex;8;17;Se recusares, mandarei moscas sobre tua pessoa, tua gente, teu povo, tuas casas: as casas dos egípcios serão todas invadidas por elas, bem como a terra em que moram.
Ex;8;18;Farei, porém, uma exceção naquele dia para a terra de Gessen, onde habita o meu povo. Ali não haverá moscas, para que saibas que eu, o Senhor, estou no meio da terra.
Ex;8;19;Farei, pois, uma distinção entre o meu povo e o teu. Amanhã terá lugar esse prodígio”.
Ex;8;20;Assim fez o Senhor: surgiu na casa do faraó, e na de sua gente, uma multidão de moscas e todo o Egito foi devastado pelas moscas.
Ex;8;21;Mandou então o faraó chamar Moisés e Aarão: “Ide — disse-lhes ele — oferecer sacrifícios ao vosso Deus, (mas) no país”.
Ex;8;22;Moisés respondeu: “Não convém que seja assim: os sacrifícios que oferecemos ao Senhor, nosso Deus, seriam uma abominação para os egípcios. Se oferecermos, sob os seus olhos, sacrifícios que lhes são abomináveis, não nos apedrejarão eles?
Ex;8;23;Havemos de ir ao deserto, a três dias de caminho, e ofereceremos (lá) sacrifícios ao Senhor, nosso Deus, conforme ele nos ordenou”.
Ex;8;24;“Consinto — replicou o faraó — em vos deixar partir: oferecereis sacrifícios ao Senhor, vosso Deus, no deserto, somente não ireis muito longe. Rogai por mim.”
Ex;8;25;Moisés respondeu: “Logo que eu sair de tua casa, intercederei junto ao Senhor, e amanhã as moscas se afastarão do faraó, de seus servos e de seu povo. Somente não continue o faraó a nos enganar, recusando-se deixar ir o povo para oferecer sacrifícios ao Senhor”.
Ex;8;26;Moisés saiu da casa do faraó. Rogou ao Senhor, 
Ex;8;27;e fez o Senhor o que lhe era pedido: as moscas afastaram-se do faraó, de sua gente, de seu povo e não restou uma sequer.
Ex;8;28;Mas ainda esta vez endureceu o faraó o seu coração, e não deixou ir o povo.
Ex;9;1;O Senhor disse a Moisés: “Vai procurar o faraó e dize-lhe: Eis o que diz o Senhor, Deus dos hebreus: Deixa ir o meu povo, para que ele me preste um culto.
Ex;9;2;Se recusas, se persistes em retê-lo,
